run_index,Latency,Throughput,gc_collection_count,gc_collection_time,jvm_loaded_class_count,jvm_total_loaded_class_count,last_gc_info_duration,memory_heap_usage_used,memory_non_heap_usage_used,network_request_FetchConsumer_ResponseSendTimeMs,network_request_FetchConsumer_TotalTimeMs,network_request_Produce_ResponseSendTimeMs,network_request_Produce_TemporaryMemoryBytes,network_request_Produce_TotalTimeMs,network_socket_FetchConsumer_NetworkProcessorAvgIdlePercent,network_socket_FetchConsumer_RequestHandlerAvgIdlePercent,os_committed_vm_size,os_open_fd_count,os_process_cpu_load,os_process_cpu_time,os_system_cpu_load,server_broker_topics_AllTopicsBytesIn,server_broker_topics_AllTopicsBytesOut,server_broker_topics_AllTopicsMessagesIn,server_broker_topics_TotalFetchRequestsPerSec,server_broker_topics_TotalProduceRequestsPerSec,server_purgatory_NumDelayedFetchRequests,threading_thread_count
99,2.72,0.03,7.4,99.2,7009.59,7132.4,15.96,197298547.84,63185280.47,125725.0,125721.5,11044.0,1438.47,11044.0,0.93,0.99,8335552577.3,189.64,0.01,21800000000.0,0.59,6366.76,285902.12,19.3,110.4,12.94,46.18,68.54
100,0.85,0.04,6.9,87.8,6992.94,7112.5,15.09,193557738.43,62750623.19,139917.0,139908.0,11005.0,,11005.0,0.93,0.99,8337410997.8,187.17,0.01,18802000000.0,0.53,18523.83,1699518.63,19.4,124.58,11.47,56.42,68.23
101,3.36,0.03,7.4,116.5,7012.87,7140.0,20.91,199569932.98,63168536.23,122104.5,122102.5,8313.0,1891.93,8313.0,0.93,0.99,8333714066.92,189.98,0.01,21080000000.0,0.58,4056.68,185622.98,19.78,108.16,10.06,46.22,68.6
102,2.49,0.04,8.8,128.2,7019.71,7143.8,16.99,206164521.09,63315662.3,121595.0,121595.0,16468.5,991.18,16468.5,0.93,0.99,8334313477.94,189.55,0.01,22034000000.0,0.61,8188.05,403762.84,18.33,107.87,18.23,41.86,68.53
103,1.18,0.05,8.4,108.8,7007.85,7133.2,15.96,187185632.48,63316477.39,125893.0,125889.5,10961.5,,10961.5,0.93,0.99,8333723968.56,189.3,0.01,21953000000.0,0.59,19619.81,897477.12,20.43,114.83,13.68,50.91,68.45
104,1.43,0.03,7.4,98.1,7010.67,7125.8,14.73,187306935.05,62580324.79,138948.0,138948.0,16400.0,1437.94,16400.0,0.94,0.99,8340110861.36,187.32,0.01,17989000000.0,0.52,7102.6,652773.9,19.49,122.57,14.72,56.55,68.32
105,3.39,0.03,6.9,95.8,7006.88,7130.9,17.4,204855619.05,63060722.58,126347.0,126345.5,8315.0,1895.27,8315.0,0.93,0.99,8336268789.61,189.46,0.01,20961000000.0,0.58,4038.06,178670.73,19.72,112.46,10.0,45.49,68.56
106,1.14,0.05,7.17,93.67,7060.94,7186.17,16.35,192971140.51,63450947.11,123775.0,123775.0,8259.0,,8259.0,0.93,0.99,8338219830.98,191.84,0.01,20371666666.67,0.59,13906.64,846334.26,14.7,92.0,7.5,48.0,69.21
107,3.47,0.03,7.7,96.1,7012.89,7158.7,14.67,194035324.84,62990772.32,126163.5,126158.5,8251.0,1890.15,8251.0,0.91,0.99,8334242385.62,189.55,0.01,21128000000.0,0.57,5021.21,241943.28,17.92,111.66,9.11,51.0,68.6
108,3.16,0.03,7.2,99.3,7009.95,7142.5,13.3,206523195.11,63027612.09,127434.0,127431.0,8341.5,1901.8,8341.5,0.93,0.99,8337158279.05,189.19,0.01,21040000000.0,0.57,5484.48,238659.85,19.63,110.24,9.94,49.82,68.63
109,3.0,0.03,7.6,125.1,7014.63,7133.0,20.23,208960199.48,63228049.98,126803.0,126803.0,10947.5,1447.37,10947.5,0.93,0.99,8340516758.77,190.4,0.01,21796000000.0,0.59,6753.76,296824.56,20.2,116.35,13.48,47.39,68.58
110,2.22,0.04,8.1,122.0,7011.89,7125.5,18.93,192288013.01,63305054.45,123593.0,123593.0,16527.0,990.94,16527.0,0.93,0.99,8341577914.18,190.4,0.01,22178000000.0,0.61,8827.26,393960.73,20.18,113.35,20.07,46.4,68.63
111,0.85,0.04,7.3,92.7,6991.69,7114.1,14.53,187386599.72,62883770.38,142585.0,142585.0,33132.0,,33132.0,0.92,0.99,8334023706.71,186.02,0.01,19677000000.0,0.56,20157.74,1845998.23,20.57,130.59,20.45,47.57,68.14
112,3.44,0.03,7.5,118.9,7017.65,7145.4,19.56,200952542.53,63184997.53,124010.0,124010.0,8267.0,1894.89,8267.0,0.92,0.99,8333914883.71,189.53,0.01,21286000000.0,0.59,4009.68,178120.21,19.57,106.18,9.94,44.94,68.61
113,2.56,0.98,8.0,101.0,7019.75,7138.3,11.92,198225026.38,63244335.45,136051.5,136047.5,16439.5,991.85,16439.5,0.93,0.99,8339098294.54,190.32,0.01,21913000000.0,0.62,7578.86,381898.57,17.34,118.9,17.23,44.94,68.66
114,0.93,0.04,7.3,115.9,6973.74,7121.2,19.48,187148359.99,62581999.71,141684.0,141684.0,21506.0,,21506.0,0.9,0.99,8329847798.44,185.36,0.01,19091000000.0,0.53,20821.79,1927937.37,21.24,128.96,21.12,47.66,67.97
115,3.76,0.03,7.7,105.1,7007.51,7133.3,16.73,192544866.54,63110064.15,122726.5,122721.5,8307.5,1899.68,8307.5,0.93,0.99,8336261363.39,190.02,0.01,21013000000.0,0.58,4005.84,181660.11,19.58,107.13,9.92,46.29,68.65
116,1.29,2.01,7.8,87.4,6972.66,7094.2,12.78,187167144.21,62838426.16,127256.0,127249.0,8294.0,,8294.0,0.92,0.99,8331829675.41,184.5,0.01,21538000000.0,0.6,21592.2,871302.03,22.66,115.55,11.58,49.34,67.02
117,2.51,0.04,8.2,113.5,7005.66,7138.9,19.19,209638599.86,63208885.58,124825.5,124825.5,16328.0,990.98,16328.0,0.91,0.99,8334151490.04,189.42,0.01,21634000000.0,0.6,9235.07,411011.76,20.67,114.64,20.56,42.85,68.41
118,2.55,0.04,7.9,112.4,7015.19,7139.0,16.33,200260350.83,63228284.16,123024.5,123024.5,16422.5,991.71,16422.5,0.92,0.99,8334050995.57,189.24,0.01,22060000000.0,0.61,6614.91,308447.57,20.0,109.57,19.89,45.15,68.62
119,3.72,0.03,7.4,99.2,7011.62,7128.7,14.03,194407870.28,62999528.26,124785.0,124785.0,8307.0,1890.15,8307.0,0.93,0.99,8339613338.34,190.14,0.01,21420000000.0,0.59,3923.43,172878.15,19.17,107.31,9.72,46.53,68.64
120,3.49,0.64,7.2,100.5,7034.04,7152.6,15.17,205420516.99,63074853.42,137982.0,137978.0,8253.5,1904.53,8253.5,0.93,0.99,8341231829.7,189.8,0.01,21046000000.0,0.59,4899.31,238082.47,17.55,121.9,8.88,49.63,68.78
121,0.88,0.04,7.1,87.4,7008.42,7120.7,14.96,193707387.1,62824614.23,140594.0,140594.0,32819.0,,32819.0,0.93,0.99,8340942153.46,186.83,0.01,19114000000.0,0.55,20134.53,1867602.9,20.55,132.01,20.44,55.3,68.27
122,1.21,0.05,8.1,127.1,7012.31,7133.2,20.23,189294360.77,63430728.78,125021.0,125017.5,16516.5,,16516.5,0.93,0.99,8339794505.53,189.97,0.01,22588000000.0,0.61,19531.87,898865.5,19.94,114.8,19.82,50.95,68.6
123,1.3,0.03,7.1,84.7,7016.83,7146.2,14.85,193651036.29,62632100.4,144529.0,144529.0,32727.0,994.96,32727.0,0.92,0.99,8334392972.99,186.28,0.01,18499000000.0,0.55,7739.91,816176.99,17.75,125.84,17.58,53.61,68.22
124,3.32,0.03,7.4,112.2,7014.39,7135.7,19.97,204766106.2,63068702.18,125522.0,125514.5,8161.5,1932.42,8161.5,0.93,0.99,8338369426.18,189.62,0.01,21119000000.0,0.58,4074.87,182065.87,20.15,114.84,10.03,46.95,68.67
125,3.15,0.03,7.9,112.5,7018.26,7146.4,16.02,200736115.91,63123060.33,127708.0,127705.0,11000.5,1441.96,11000.5,0.92,0.99,8335293894.12,189.53,0.01,21361000000.0,0.59,6480.93,290811.82,19.35,108.45,12.94,45.62,68.66
126,3.18,0.03,6.8,96.2,6979.83,7110.8,18.5,210024110.67,62980992.62,125506.0,125506.0,10894.5,1447.26,10894.5,0.91,0.99,8334165674.67,189.23,0.01,21715000000.0,0.58,6555.94,287418.55,19.92,107.82,13.3,43.38,68.52
127,1.18,0.05,8.3,108.5,7019.79,7135.9,15.49,191757502.82,63487663.63,122924.5,122921.5,16273.5,,16273.5,0.93,0.99,8340021491.39,189.82,0.01,22463000000.0,0.6,17726.92,895959.91,18.12,111.64,17.69,49.66,68.68
128,3.51,0.03,7.4,109.4,6997.09,7120.3,19.01,195955283.53,62998750.09,127615.5,127615.0,8322.5,1899.48,8322.5,0.92,0.99,8334607306.57,189.37,0.01,21357000000.0,0.58,5675.55,259457.05,20.62,117.86,10.45,47.51,68.54
129,1.15,2.1,8.1,125.2,7009.66,7122.2,18.32,193934193.57,63309203.13,134187.5,134182.5,16471.5,,16471.5,0.93,0.99,8340095456.83,189.78,0.01,22321000000.0,0.62,18766.8,857868.18,19.17,118.51,19.04,47.62,68.57
130,3.52,0.03,8.25,90.0,7087.18,7209.0,15.28,192900120.61,64258611.57,123520.0,123515.0,8380.0,1909.37,8380.0,0.93,0.99,8337804065.39,197.47,0.01,22745000000.0,0.58,4511.27,182461.2,22.11,140.23,11.13,45.81,70.84
131,3.19,0.03,7.7,116.5,7023.73,7152.3,19.49,199594893.87,63170495.06,126589.5,126585.5,8313.0,1903.75,8313.0,0.93,0.99,8335424461.54,189.16,0.01,21232000000.0,0.58,5016.94,255354.11,17.96,114.12,9.09,50.01,68.63
132,1.39,0.05,8.1,114.2,7026.36,7144.1,16.0,191126630.33,63484226.15,121928.0,121922.0,16339.5,,16339.5,0.93,0.99,8339269959.03,189.53,0.01,22528000000.0,0.62,17350.91,873761.95,17.71,108.57,17.61,45.05,68.64
133,2.56,0.03,7.5,93.6,7027.81,7155.9,11.56,193202127.02,63272223.08,123855.0,123849.5,10927.0,1443.06,10927.0,0.92,0.99,8334544272.7,189.4,0.01,21348000000.0,0.59,6745.96,312870.84,20.48,113.38,13.69,49.02,68.61
134,2.24,0.04,8.9,114.3,7037.21,7165.7,13.73,195759999.22,63406261.15,124440.5,124440.5,16416.0,995.67,16416.0,0.93,0.99,8336427649.11,189.68,0.01,22015000000.0,0.6,8832.86,404761.6,19.82,110.78,19.66,43.62,68.55
135,2.23,0.04,7.8,99.2,7018.27,7139.0,12.34,197190254.58,63301568.16,123955.0,123952.0,16540.0,990.93,16539.0,0.93,0.99,8337001335.47,189.22,0.01,22138000000.0,0.61,8728.9,406822.35,19.95,111.01,19.84,46.45,68.63
136,3.15,0.03,7.1,91.3,7017.43,7140.5,14.43,195941801.73,63186421.44,122325.5,122323.0,10952.0,1445.88,10952.0,0.93,0.99,8336503365.75,190.12,0.01,21483000000.0,0.59,6402.95,292114.52,19.46,106.09,12.99,43.96,68.64
137,2.4,0.04,8.3,111.3,7024.03,7141.1,14.4,211701114.02,63307361.11,125712.5,125710.5,16563.0,991.56,16563.0,0.93,0.99,8339855146.3,190.77,0.01,22040000000.0,0.6,8976.35,411633.21,20.11,113.87,19.99,46.31,68.61
138,2.33,0.04,8.6,122.0,7026.1,7141.4,15.23,203587002.57,63420166.47,125767.5,125765.5,16412.5,990.9,16412.5,0.93,0.99,8342023853.63,190.58,0.01,22166000000.0,0.61,9293.05,417102.42,20.81,119.09,20.7,44.44,68.65
139,2.95,0.03,7.0,107.9,7041.16,7163.6,15.47,207623272.2,63221705.49,127443.5,127443.5,8302.0,1897.44,8302.0,0.93,0.99,8336468840.63,189.96,0.01,21001000000.0,0.58,5627.45,251101.84,20.13,114.61,10.2,46.01,68.54
140,2.72,0.03,9.0,107.0,7128.01,7256.67,20.68,199843872.93,65420037.8,124353.0,124350.0,10904.0,1424.34,10904.0,0.93,0.99,8344824609.39,202.94,0.02,26316666666.67,0.59,9813.92,286344.48,29.48,185.11,19.95,47.59,71.54
141,2.23,0.04,7.9,105.2,7024.32,7147.1,14.38,199684317.92,63350103.17,127016.5,127016.5,16555.0,991.75,16555.0,0.93,0.99,8335403120.79,189.62,0.01,22191000000.0,0.59,7923.7,402418.31,18.12,114.42,18.02,43.43,68.54
142,3.39,0.03,7.6,98.1,7011.78,7144.0,17.11,192471248.29,63075243.22,121884.5,121884.5,10915.0,1436.83,10915.0,0.92,0.99,8333891607.74,189.22,0.01,21205000000.0,0.59,4988.34,227539.95,20.23,109.12,13.54,43.56,68.6
143,3.7,0.03,7.4,97.8,7011.95,7137.4,18.6,192674271.99,63132817.68,123588.5,123583.5,8289.5,1902.61,8289.5,0.92,0.99,8334501141.52,189.85,0.01,21017000000.0,0.58,4987.88,245655.33,18.13,107.61,9.18,47.62,68.62
144,2.83,0.04,7.6,96.9,7022.32,7142.5,15.74,209008343.25,63304855.72,123095.5,123094.0,16500.0,991.73,16500.0,0.93,0.99,8340182161.44,189.77,0.01,21999000000.0,0.61,6663.93,292456.96,20.16,111.5,20.04,49.73,68.61
145,3.47,0.03,7.4,97.2,7011.72,7129.7,15.24,195478890.69,63150854.35,123825.0,123822.0,8292.5,1900.57,8292.5,0.93,0.99,8338733572.45,189.79,0.01,21380000000.0,0.59,4153.99,183872.93,20.31,113.25,10.28,45.91,68.68
146,3.71,0.03,7.5,109.2,7014.3,7140.9,18.88,194019832.4,63192715.24,126251.5,126251.5,8332.0,1904.79,8332.0,0.92,0.99,8333949812.5,189.42,0.01,21916000000.0,0.59,3684.68,185664.48,18.02,112.29,9.12,44.38,68.63
147,1.99,0.04,7.8,112.1,7021.98,7139.7,21.46,203724684.43,63297108.5,124197.0,124187.5,16540.5,990.91,16540.5,0.93,0.99,8339822081.48,190.35,0.01,22093000000.0,0.61,8990.9,401898.61,20.56,114.59,20.44,49.98,68.54
148,2.82,0.78,7.5,107.1,7018.83,7144.2,17.4,210940668.63,63205824.62,137747.5,137738.5,11039.0,1442.76,11039.0,0.92,0.99,8334716275.01,189.9,0.01,21798000000.0,0.6,6679.59,307922.14,19.94,122.6,13.34,49.8,68.63
149,2.89,0.73,7.3,104.3,7034.17,7158.9,19.28,197063550.09,63263504.71,139056.5,139053.0,9939.5,1604.3,9939.5,0.93,0.99,8337935267.99,190.17,0.01,21823000000.0,0.6,5433.76,272288.45,17.75,124.13,10.66,48.15,68.59
150,1.47,0.05,8.0,109.4,7076.15,7195.4,19.83,186790182.96,64010832.77,119686.0,119682.0,8214.0,,8214.0,0.93,0.99,8336419759.86,194.62,0.01,21846000000.0,0.59,16189.54,813058.12,17.07,99.09,8.69,48.72,69.9
151,2.27,0.04,8.6,119.7,7031.22,7161.3,14.58,203613153.46,63341826.56,124532.0,124525.5,16265.5,1010.7,16265.5,0.93,0.99,8336534542.84,189.7,0.01,22072000000.0,0.6,8700.37,395590.9,19.75,110.29,19.3,46.5,68.57
152,1.14,0.05,7.8,104.8,7034.0,7157.5,13.85,193086463.73,63533692.54,128282.0,128282.0,11045.0,,11045.0,0.93,0.99,8337554814.89,189.74,0.01,22110000000.0,0.6,20050.48,915175.4,20.88,122.34,14.02,49.9,68.55
153,1.21,0.05,8.1,101.1,7005.14,7131.2,13.31,195011349.78,63416380.15,122479.5,122474.5,16379.5,,16379.5,0.91,0.99,8334323979.13,189.54,0.01,22420000000.0,0.61,19161.23,875622.64,19.56,110.31,19.45,51.24,68.47
154,3.27,0.03,7.5,126.1,7000.19,7146.8,18.47,202377474.84,62986003.63,124209.5,124208.0,8311.5,1906.58,8311.5,0.9,0.99,8329643214.28,189.25,0.01,21307000000.0,0.57,5605.42,255441.18,20.06,108.74,10.15,49.26,68.44
155,1.17,0.05,8.2,108.5,7009.41,7128.0,18.37,190816608.54,63423375.45,126219.5,126219.5,16669.5,,16669.5,0.92,0.99,8334555403.13,189.22,0.01,22743000000.0,0.61,19270.49,879271.97,19.67,111.9,19.55,51.3,68.46
156,2.19,1.01,8.4,114.5,7023.83,7149.6,11.95,213087959.99,63378047.39,138742.0,138742.0,16537.0,994.46,16537.0,0.93,0.99,8336652745.09,189.58,0.01,22397000000.0,0.62,8501.44,398926.93,19.08,117.09,18.93,45.31,68.58
157,3.06,0.78,7.4,92.4,7028.48,7143.2,12.84,207397865.19,63169520.28,136250.0,136247.5,10993.5,1442.91,10993.5,0.93,0.99,8339668736.74,190.34,0.01,21450000000.0,0.6,5976.76,296363.11,17.85,121.01,11.94,45.87,68.75
158,3.39,0.51,7.1,104.2,7003.39,7125.8,15.77,203047207.99,63015495.66,137980.5,137975.5,8317.0,1897.92,8317.0,0.92,0.99,8335403702.54,189.66,0.01,21285000000.0,0.6,4114.89,183522.07,20.11,125.56,10.19,49.69,68.64
159,3.44,0.03,7.8,106.8,7016.18,7138.7,18.92,191360794.34,63213379.23,122821.0,122815.5,10971.5,1438.19,10971.5,0.93,0.99,8340301271.93,190.45,0.01,21491000000.0,0.6,4862.19,209988.65,19.69,108.81,13.2,46.57,68.8
160,3.29,0.03,7.1,107.3,7021.2,7137.9,14.76,206248320.5,63137172.88,123637.5,123635.0,10954.5,1441.78,10954.5,0.93,0.99,8339048578.6,189.9,0.01,21328000000.0,0.6,4818.13,220641.6,19.56,109.44,13.07,44.92,68.66
161,3.03,0.03,7.2,89.6,7001.52,7116.8,17.11,202627325.44,63024687.97,129810.0,129810.0,8318.5,1901.84,8318.5,0.93,0.99,8337975257.41,189.57,0.01,21176000000.0,0.58,5730.92,256302.92,20.84,121.81,10.55,47.33,68.5
162,1.13,0.05,8.1,121.6,7009.49,7126.3,19.91,202860759.67,63310063.27,126654.5,126654.5,11068.5,,11068.5,0.93,0.99,8336659666.74,189.61,0.01,22566000000.0,0.6,18768.6,857453.5,19.56,112.62,13.1,47.73,68.49
163,2.87,0.75,8.0,108.3,7016.12,7139.8,15.66,207636674.54,63195791.99,133312.5,133312.5,16577.0,990.96,16576.0,0.93,0.99,8335069647.03,189.42,0.01,22223000000.0,0.63,6352.76,292924.37,19.21,114.61,19.1,44.98,68.63
164,1.79,0.03,6.9,104.8,6998.87,7120.2,17.41,194217083.63,62425776.21,142095.0,142095.0,16355.0,1438.34,16355.0,0.93,0.99,8337204767.17,186.12,0.01,17705000000.0,0.52,7217.21,651552.72,19.84,126.28,14.95,50.02,68.18
165,3.39,0.03,7.4,99.9,7017.17,7133.3,14.34,194458263.7,63111630.58,124769.0,124769.0,8260.0,1897.61,8260.0,0.93,0.99,8340650963.48,190.87,0.01,20864000000.0,0.58,4089.14,178555.46,19.98,113.89,10.13,46.57,68.77
166,3.34,0.03,8.0,96.8,7021.39,7132.4,12.01,191013826.16,63272579.13,125180.0,125166.0,11057.0,1455.6,11057.0,0.93,0.99,8341990889.74,193.57,0.01,21656000000.0,0.6,5696.04,220587.5,23.24,115.46,15.42,49.46,69.59
167,2.25,0.04,7.6,106.1,7015.84,7130.4,15.75,201615118.52,63229404.98,124760.5,124756.5,16323.0,1008.13,16323.0,0.92,0.99,8339949153.95,189.71,0.01,21852000000.0,0.6,8827.7,394718.22,20.42,112.86,19.99,45.42,68.57
168,3.75,0.03,7.5,101.9,7011.12,7135.4,17.19,192701853.55,63158413.07,123166.0,123163.0,8277.0,1904.6,8277.0,0.91,0.99,8333632372.5,189.05,0.01,21226000000.0,0.58,4192.78,189948.46,20.51,112.2,10.37,51.42,68.63
169,1.2,0.05,8.4,113.5,7018.02,7137.0,15.69,187763035.37,63413228.33,127106.0,127106.0,8322.0,,8322.0,0.93,0.99,8338625093.75,190.34,0.01,22348000000.0,0.6,19453.92,891361.19,20.47,118.39,10.39,49.63,68.54
170,2.51,0.04,7.9,109.9,7019.7,7136.2,15.87,197126154.42,63297351.14,123882.5,123879.0,16505.5,994.8,16505.5,0.93,0.99,8340874901.89,189.91,0.01,21754000000.0,0.6,8515.4,378067.82,19.52,109.09,19.35,48.41,68.54
171,2.5,0.04,8.6,123.7,7011.67,7136.9,16.44,204672266.44,63351278.11,125121.0,125121.0,16531.0,996.75,16531.0,0.91,0.99,8334620743.23,189.47,0.01,22043000000.0,0.6,8363.72,430237.26,18.78,115.91,18.61,41.75,68.53
172,2.27,0.98,8.5,119.7,7009.96,7131.4,15.36,208897422.32,63247742.81,138230.5,138226.5,16551.0,992.09,16551.0,0.92,0.99,8334450729.55,189.38,0.01,22177000000.0,0.62,9057.28,401376.91,20.29,124.7,20.16,47.71,68.53
173,3.05,0.03,7.5,86.9,7008.53,7125.7,12.56,197897084.62,63170269.9,127134.0,127129.5,11014.5,1449.85,11014.5,0.93,0.99,8338523889.9,189.82,0.01,21304000000.0,0.59,6345.18,278031.87,19.32,112.31,12.87,45.27,68.49
174,2.13,1.01,8.4,121.6,7019.41,7135.2,17.73,205758323.85,63303881.24,136472.5,136467.5,16476.5,991.3,16476.5,0.93,0.99,8339647959.93,190.07,0.01,22256000000.0,0.63,8819.01,396143.97,19.76,123.69,19.64,46.81,68.56
175,3.44,0.03,7.5,113.9,7016.13,7140.2,17.61,204538390.15,63152848.88,126723.5,126719.5,8365.0,1887.32,8365.0,0.93,0.99,8337464032.09,190.01,0.01,21138000000.0,0.58,5670.93,252138.23,20.23,115.87,10.3,47.57,68.58
176,2.75,0.03,7.3,89.0,7019.88,7144.5,14.7,192882133.55,63205329.86,125826.0,125823.0,11045.5,1440.71,11045.5,0.92,0.99,8336454792.53,189.58,0.01,21210000000.0,0.59,6624.36,305271.25,20.11,113.89,13.45,44.27,68.58
177,3.08,0.51,7.4,120.3,7021.96,7145.5,24.62,199986168.9,63118185.91,137034.5,137034.5,8302.5,1885.72,8302.5,0.93,0.99,8337809408.0,189.79,0.01,21475000000.0,0.6,4072.27,181687.87,19.85,122.13,10.1,46.27,68.68
178,2.76,0.76,7.7,116.8,7025.93,7147.0,17.29,207498509.93,63176170.94,139574.0,139574.0,10981.5,1439.85,10981.5,0.93,0.99,8338029321.65,189.68,0.01,21697000000.0,0.61,6733.43,297426.46,20.11,126.45,13.45,46.66,68.53
179,1.18,0.05,8.0,109.4,7018.01,7138.2,17.75,192611017.73,63409913.85,125780.5,125780.0,11043.0,,11043.0,0.93,0.99,8336546053.19,189.59,0.01,22030000000.0,0.6,18040.14,912268.67,18.79,118.21,12.56,47.57,68.6
180,1.7,1.2,6.4,88.7,6991.23,7117.1,17.41,193897766.18,62396668.08,164038.0,164029.0,16489.0,1432.98,16489.0,0.93,0.99,8333953380.17,186.27,0.01,18519000000.0,0.54,5221.23,472311.66,19.4,135.5,14.68,57.58,68.17
181,3.34,0.03,7.3,92.5,7008.16,7127.8,13.7,206047816.82,63120409.79,126158.5,126156.5,8319.5,1899.02,8319.5,0.93,0.99,8337814121.37,190.23,0.01,21368000000.0,0.59,4079.9,185819.68,19.94,113.74,10.11,46.28,68.7
182,2.71,0.03,7.9,104.7,7023.12,7143.5,15.23,198530487.33,63226033.0,127145.5,127144.0,11010.0,1447.69,11010.0,0.93,0.99,8338021907.29,189.65,0.01,21556000000.0,0.59,5977.02,301087.86,17.88,112.01,11.93,47.68,68.57
183,1.12,0.05,8.0,108.0,7011.23,7135.6,15.9,195019368.1,63420286.31,126225.0,126225.0,11097.0,,11097.0,0.93,0.99,8334626660.17,189.44,0.01,22494000000.0,0.6,19291.5,882687.93,20.09,115.98,13.51,45.23,68.48
184,1.21,0.05,8.0,105.6,7030.05,7154.8,17.89,190839023.2,63517587.98,125919.0,125916.5,9927.5,,9927.5,0.93,0.99,8336879604.13,189.8,0.01,22323000000.0,0.6,17080.23,864114.08,17.86,115.09,10.87,48.46,68.54
185,1.13,0.05,7.7,97.4,7000.62,7121.6,16.47,201001844.78,63287088.98,126088.5,126086.5,11016.5,,11016.5,0.92,0.99,8333955095.74,189.23,0.01,22208000000.0,0.6,18846.66,862452.1,19.64,111.33,13.14,47.23,68.46
186,1.23,0.05,8.0,95.7,6997.25,7121.1,14.57,191954217.23,63218070.1,122999.0,122994.5,8273.5,,8273.5,0.91,0.99,8333713313.02,189.42,0.01,21718000000.0,0.59,19701.64,900422.44,20.72,113.23,10.5,45.42,68.43
187,3.24,0.03,7.6,83.3,7029.18,7157.8,14.5,192084071.78,63267533.0,126636.0,126635.0,8443.0,1862.22,8443.0,0.92,0.99,8335342425.79,190.14,0.01,21239000000.0,0.58,5101.48,260302.49,18.36,115.22,9.45,49.51,68.62
188,2.44,0.03,7.8,124.1,7033.7,7161.2,17.04,202276178.9,63312252.46,125715.5,125710.0,11052.5,1441.29,11052.5,0.92,0.99,8334889007.49,189.46,0.01,21581000000.0,0.59,6173.03,319685.38,18.43,115.81,12.33,49.37,68.63
189,1.8,1.19,6.1,86.3,7007.79,7135.0,17.14,194414701.77,62525595.39,156653.0,156644.0,16485.0,1424.03,16485.0,0.92,0.99,8333424319.44,186.05,0.01,18516000000.0,0.55,4628.77,485887.07,17.18,133.41,13.02,48.34,68.23
190,1.11,0.05,8.3,118.0,7010.36,7129.9,15.48,187570752.78,63399937.15,126408.0,126408.0,16601.0,,16601.0,0.93,0.99,8337094330.99,189.33,0.01,22347000000.0,0.61,19485.99,890838.26,19.89,112.94,19.78,48.87,68.48
191,2.17,0.03,6.4,94.5,7005.38,7132.1,18.22,189068644.09,62510539.8,140075.0,140072.0,10983.0,1759.77,10983.0,0.92,0.99,8333739206.86,186.42,0.01,18021000000.0,0.52,5464.57,565948.96,18.01,123.26,10.65,47.62,68.25
192,1.54,1.32,6.3,87.1,6997.65,7120.4,15.86,193894206.19,62368370.31,163651.0,163643.0,10988.0,1773.82,10988.0,0.93,0.99,8335268760.12,185.89,0.01,18015000000.0,0.53,5802.57,523747.69,19.18,141.22,11.31,55.83,68.09
193,3.28,0.03,7.3,119.4,7018.18,7140.4,24.38,202709305.16,63200162.0,127075.0,127074.5,11048.0,1441.47,11048.0,0.92,0.99,8336846111.91,189.45,0.01,21906000000.0,0.6,4904.67,224579.97,19.9,114.77,13.31,47.95,68.65
194,3.38,0.03,7.5,112.6,7016.47,7138.7,20.12,192197328.03,63186544.57,126087.0,126082.5,8349.5,1873.66,8349.5,0.93,0.99,8336477744.97,190.1,0.01,21383000000.0,0.59,4182.04,181019.62,20.32,115.24,10.39,45.07,68.66
195,1.72,0.03,7.2,86.4,7001.26,7137.4,12.93,192016363.25,62520475.47,139843.0,139843.0,16271.0,1429.43,16271.0,0.92,0.99,8334422876.75,186.28,0.01,18371000000.0,0.52,6596.59,663129.58,18.05,119.67,13.68,52.8,68.26
196,2.45,0.04,8.2,121.5,7023.98,7145.6,18.54,197590805.11,63228139.16,130018.0,130014.0,11117.0,1436.42,11117.0,0.92,0.99,8335839285.43,190.05,0.01,21501000000.0,0.59,6675.77,303994.82,19.9,116.74,13.35,51.11,68.49
197,1.13,2.05,8.4,113.5,7011.83,7131.5,16.3,192073737.11,63386921.92,136858.5,136851.5,16616.5,,16616.5,0.93,0.99,8336281778.09,189.02,0.01,22624000000.0,0.63,19527.84,891775.18,19.94,124.24,19.82,46.67,68.49
198,2.06,0.02,6.2,84.9,7000.66,7125.2,13.82,192200631.16,62446473.87,146331.0,146331.0,10998.0,1767.01,10998.0,0.93,0.99,8335027449.32,186.07,0.01,17857000000.0,0.52,6103.4,544403.65,20.14,132.82,11.9,50.2,68.15
199,2.17,0.04,8.8,116.8,7017.29,7137.4,13.98,196685941.12,63218093.36,127112.5,127110.0,16564.0,990.89,16564.0,0.93,0.99,8336923947.78,189.33,0.01,22429000000.0,0.61,9304.86,416523.04,20.83,116.3,20.72,50.16,68.46
200,1.36,0.03,7.0,92.9,7006.34,7124.7,16.46,197008317.71,62569231.59,145973.0,145973.0,16539.0,1426.99,16539.0,0.93,0.99,8337898363.92,186.66,0.01,18098000000.0,0.53,7483.42,677256.07,20.48,132.97,15.52,49.22,68.24
